salmon_ID,species,species_factor,length,mass
1,Sockeye,1,50,1.475
2,Pink,4,55,2.5475
3,Chum,3,65,3.2525
4,Coho,2,73,4.4945
5,Sockeye,1,65,3.3225
6,Chum,3,57,2.4105
7,Sockeye,1,76,4.434
8,Chinook,5,78,4.797
9,Sockeye,1,56,2.414
10,Pink,4,59,2.3635
11,Pink,4,47,1.9855
12,Sockeye,1,71,2.7815
13,Coho,2,62,3.243
14,Pink,4,45,1.3025
15,Chum,3,65,3.4125
16,Chinook,5,65,3.3625
17,Coho,2,67,3.6455
18,Coho,2,62,3.033
19,Coho,2,71,4.745
20,Chinook,5,63,3.5095
21,Chum,3,56,2.414
22,Sockeye,1,48,1.542
23,Chinook,5,85,5.1525
24,Chum,3,55,2.3675
25,Chum,3,60,2.17
26,Sockeye,1,64,2.606
27,Chum,3,65,2.8325
28,Sockeye,1,60,2.17
29,Sockeye,1,52,1.308
30,Chinook,5,74,3.661
31,Pink,4,44,0.496
32,Chum,3,63,2.5095
33,Pink,4,43,0.265
34,Pink,4,42,0.853
35,Pink,4,60,2.35
36,Coho,2,69,2.9785
37,Pink,4,54,1.691
38,Sockeye,1,68,3.142
39,Chinook,5,81,4.4965
40,Sockeye,1,75,3.8575
41,Pink,4,54,1.391
42,Sockeye,1,47,0.9255
43,Sockeye,1,46,0.849
44,Chum,3,58,2.417
45,Chinook,5,71,3.4715
46,Pink,4,55,1.7775
47,Pink,4,53,1.2245
48,Coho,2,62,3.153
49,Coho,2,76,5.144
50,Coho,2,65,3.3625
51,Chum,3,57,2.5005
52,Chum,3,54,2.161
53,Chum,3,54,2.231
54,Coho,2,72,4.118
55,Chinook,5,91,5.3215
56,Chum,3,64,2.436
57,Sockeye,1,46,1.019
58,Chinook,5,65,2.6025
59,Coho,2,66,1.869
60,Coho,2,76,3.744
61,Pink,4,53,0.9145
62,Chinook,5,69,2.9685
63,Coho,2,64,2.836
64,Chum,3,52,1.628
65,Chinook,5,86,5.219
66,Chinook,5,81,4.7165
67,Sockeye,1,49,1.2685
68,Sockeye,1,48,1.162
69,Chinook,5,88,5.372
70,Sockeye,1,53,1.7145
71,Coho,2,75,3.9975
72,Coho,2,68,3.262
73,Pink,4,52,1.608
74,Pink,4,49,1.2985
75,Pink,4,52,1.598
76,Chum,3,59,2.3535
77,Sockeye,1,65,2.9725
78,Coho,2,70,3.505
79,Chum,3,54,1.831
80,Chum,3,62,2.603
81,Coho,2,60,2.06
82,Chinook,5,86,5.229
83,Sockeye,1,54,1.801
84,Pink,4,42,0.563
85,Chum,3,68,3.302
86,Pink,4,51,1.5215
87,Chum,3,57,2.8605
88,Sockeye,1,61,2.5765
89,Sockeye,1,71,3.6215
90,Sockeye,1,70,3.185
91,Coho,2,75,3.9875
92,Coho,2,65,2.9925
93,Chinook,5,85,5.1225
94,Coho,2,64,3.166
95,Chum,3,67,3.3355
96,Chinook,5,65,2.2725
97,Pink,4,48,1.692
98,Chum,3,67,3.4955
99,Coho,2,64,2.346
100,Chum,3,60,2.45
